id,created,updated,caption,visible,created_by_id,reference_id,primary_property_id,system_id,updated_by_id,is_figure,dimensionality,is_experimental,primary_unit_id,secondary_property_id,secondary_unit_id,sample_type,extraction_method,representative,primary_property_label,secondary_property_label,doi,space_group
1762,2020-12-22 07:08:28,2020-12-22 07:17:31,,1,35,231,72,431,35,1,3,1,4.0,73,36.0,6,Engauge Digitizer,1,Intensity (x10^{3}),Magnetic Field (G; ν ~9.16 GHz),,Pbam
1763,2020-12-22 07:10:52,2020-12-22 07:18:23,,1,35,231,20,431,35,1,3,1,4.0,18,1.0,1,Engauge Digitizer,1,α/S,,,Pbam
1764,2020-12-22 07:13:06,2020-12-22 07:13:06,,1,35,231,15,432,35,0,3,1,16.0,,,1,Manual entry,1,,,,Pbam
1765,2020-12-22 07:14:49,2020-12-22 07:14:49,,1,35,231,1,432,35,1,3,1,4.0,18,1.0,1,,1,(α/S)^{2} (normalized),,,
1766,2020-12-22 07:16:30,2020-12-22 07:16:30,,1,35,231,20,432,35,1,3,1,4.0,18,1.0,1,Manual entry,1,α/S,,,
1767,2020-12-22 07:21:42,2020-12-22 07:21:42,,1,35,231,15,433,35,0,3,1,16.0,,,1,Manual entry,1,,,,Cmmm
1768,2020-12-22 07:23:25,2020-12-22 07:23:25,,1,35,231,1,433,35,1,3,1,4.0,18,1.0,1,Engauge Digitizer,1,(α/S)^{2} (normalized),,,Cmmm
1769,2020-12-22 07:26:00,2020-12-22 07:26:00,,1,35,231,20,433,35,1,3,1,4.0,18,1.0,1,Engauge Digitizer,1,α/S,,,Cmmm
1770,2020-12-22 07:30:26,2020-12-22 07:30:26,,1,35,231,15,434,35,0,3,1,16.0,,,1,Manual entry,1,,,,Amm2
1771,2020-12-22 07:32:50,2020-12-22 07:32:50,,1,35,231,1,434,35,1,3,1,4.0,18,1.0,1,Engauge Digitizer,1,(α/S)^{2} (normalized),,,Amm2
1772,2020-12-22 07:34:43,2020-12-22 07:34:43,,1,35,231,4,434,35,0,3,1,4.0,,,6,Engauge Digitizer,1,,,,Amm2
1773,2020-12-22 07:37:12,2020-12-22 07:37:12,,1,35,231,40,434,35,1,3,1,4.0,18,1.0,6,Engauge Digitizer,1,PLE Intensity,,,Amm2
1774,2020-12-22 07:39:12,2020-12-22 07:39:12,,1,35,231,20,434,35,1,3,1,4.0,18,1.0,1,Engauge Digitizer,1,α/S,,,Amm2
1775,2020-12-22 07:42:33,2020-12-22 07:42:33,,1,35,231,15,435,35,0,3,1,16.0,,,1,Manual entry,1,,,,Iba2
1776,2020-12-22 07:45:44,2020-12-22 07:45:44,,1,35,231,4,435,35,1,3,1,4.0,18,1.0,6,Engauge Digitizer,1,PL Intensity,,,Iba2
1777,2020-12-22 07:47:57,2020-12-22 07:47:57,,1,35,231,20,435,35,1,3,1,4.0,18,1.0,1,Engauge Digitizer,1,α/S,,,Iba2
1778,2020-12-22 07:50:47,2020-12-22 07:50:47,,1,35,231,15,436,35,0,3,1,16.0,,,1,Manual entry,1,,,,Pnma
1779,2020-12-22 07:53:13,2020-12-22 07:53:13,,1,35,231,20,436,35,1,3,1,4.0,18,1.0,1,Engauge Digitizer,1,α/S,,,Pnma
1780,2020-12-22 07:55:37,2020-12-22 07:55:37,,1,35,231,15,437,35,0,3,1,16.0,,,6,Manual entry,1,,,,Pbam
1781,2020-12-22 07:58:16,2020-12-22 07:58:16,,1,35,231,20,437,35,1,3,1,4.0,18,1.0,2,Engauge Digitizer,1,α/S,,,Pbam
1782,2020-12-22 07:59:57,2020-12-22 07:59:57,,1,35,231,20,437,35,1,3,1,4.0,18,1.0,1,Engauge Digitizer,0,α/S,,,Pbam
1783,2020-12-22 08:02:21,2020-12-22 08:02:21,,1,35,231,1,437,35,1,3,1,4.0,18,1.0,1,Engauge Digitizer,1,(α/S)^{2} (normalized),,,Pbam
1784,2020-12-22 08:04:14,2020-12-22 08:04:14,,1,35,231,38,437,35,0,3,1,17.0,,,1,Manual entry,1,,,,Pbam
1785,2020-12-22 08:05:50,2020-12-22 08:05:50,,1,35,231,42,437,35,0,3,1,1.0,,,1,Manual entry,1,,,,Pbam
1786,2020-12-22 08:08:53,2020-12-22 08:08:53,,1,35,231,38,437,35,1,3,1,17.0,74,37.0,1,Engauge Digitizer,0,log(σ(S cm^{-1}),,,Pbam
1787,2020-12-22 23:06:44,2020-12-22 23:06:44,,1,47,232,20,438,47,1,3,1,6.0,5,5.0,0,Engauge digitizer,1,Absorbance,,,
1788,2020-12-22 23:13:44,2020-12-22 23:13:44,,1,47,233,7,438,47,0,3,1,6.0,,,0,Manual extraction,1,,,,
1789,2020-12-22 23:35:33,2020-12-22 23:35:33,,1,47,234,4,439,47,1,3,1,13.0,18,1.0,0,Engauge,1,PL Intensity,,,
1790,2020-12-22 23:55:46,2020-12-22 23:55:46,,1,47,235,7,440,47,0,3,1,6.0,,,0,Manual Extraction,1,,,,14
1791,2020-12-23 00:35:19,2020-12-23 00:35:19,,1,47,235,4,441,47,1,3,1,13.0,18,1.0,0,Engauge,1,PL Intensity,,,14
1792,2020-12-23 01:12:13,2021-01-14 21:14:14,,1,47,236,20,24,35,1,3,1,13.0,5,5.0,2,Engauge,1,Absorbance,,,
1793,2020-12-23 01:44:14,2021-03-09 17:20:53,,1,47,237,7,1,35,0,3,1,6.0,,,0,manual extraction,1,,,,
1794,2020-12-29 04:07:36,2020-12-29 04:07:36,,1,35,238,7,444,35,0,1,1,6.0,,,0,Manual entry,1,,,,C2/c
1795,2020-12-29 04:09:11,2020-12-29 04:09:11,,1,35,238,7,444,35,0,1,1,6.0,,,0,Manual entry,0,,,,C2/c
1796,2020-12-29 04:10:49,2020-12-29 04:10:49,,1,35,238,7,444,35,0,1,1,6.0,,,0,Manual entry,0,,,,Ibam
1797,2020-12-29 04:12:26,2020-12-29 04:12:26,,1,35,238,25,444,35,0,1,1,11.0,,,0,,1,,,,C2/c
1798,2020-12-29 04:15:42,2020-12-29 04:40:44,,1,35,238,25,444,35,0,1,1,11.0,,,2,Manual entry,0,,,,
1799,2020-12-29 04:18:21,2020-12-29 04:18:21,,1,35,238,20,444,35,1,1,1,13.0,18,1.0,0,Engauge Digitizer,1,Absorbance,,,C2/c
1800,2020-12-29 04:20:26,2020-12-29 04:46:32,,1,35,238,20,444,35,1,1,1,13.0,5,5.0,2,Engauge Digitizer,0,Absorbance,,,
1801,2020-12-29 04:22:18,2020-12-29 04:42:17,,1,35,238,60,444,35,1,1,1,11.0,2,10.0,0,Engauge Digitizer,1,Weight loss,,,
1802,2020-12-29 04:25:32,2020-12-29 04:43:09,,1,35,238,4,444,35,1,1,1,13.0,5,5.0,0,Engauge Digitizer,1,PL Intensity,,,
1803,2020-12-29 04:27:54,2020-12-29 04:47:43,,1,35,238,4,444,35,1,1,1,13.0,5,5.0,2,Engauge Digitizer,0,PL Intensity,,,
1804,2020-12-29 04:29:31,2020-12-29 04:29:31,,1,35,238,10,444,35,0,1,1,5.0,,,0,,1,,,,
1805,2020-12-29 04:30:38,2020-12-29 04:30:38,,1,35,238,10,444,35,0,1,1,5.0,,,0,Manual entry,0,,,,
1806,2020-12-29 04:31:42,2020-12-29 04:31:42,,1,35,238,10,444,35,0,1,1,5.0,,,0,Manual entry,0,,,,
1807,2020-12-29 04:34:15,2020-12-29 04:34:15,,1,35,238,40,444,35,1,1,1,13.0,5,5.0,0,,1,PLE Intensity,,,
1808,2020-12-29 04:36:12,2020-12-29 04:48:34,,1,35,238,40,444,35,1,1,1,13.0,5,5.0,2,Engauge Digitizer,0,PLE Intensity,,,
1809,2020-12-29 04:38:46,2020-12-29 04:38:46,,1,35,238,28,444,35,1,1,1,4.0,18,1.0,0,Engauge Digitizer,1,(αhν)^{1/2},,,
1810,2021-01-05 04:24:47,2021-01-05 04:24:47,,1,35,239,7,445,35,0,0,1,6.0,,,0,Manual entry,1,,,,C2/c
1811,2021-01-05 04:26:26,2021-01-05 04:26:26,,1,35,239,75,445,35,0,0,1,10.0,,,6,Manual entry,1,,,,C2/c
1813,2021-01-05 04:30:49,2021-01-05 04:30:49,,1,35,239,4,445,35,1,0,1,13.0,5,5.0,6,Engauge Digitizer,1,Intensity,,,C2/c
1814,2021-01-05 04:32:08,2021-01-05 04:32:08,,1,35,239,10,445,35,0,0,1,5.0,,,6,Manual entry,1,,,,C2/c
1815,2021-01-05 04:33:24,2021-01-05 04:33:24,,1,35,239,25,445,35,0,0,1,11.0,,,6,Manual entry,1,,,,C2/c
1816,2021-01-05 04:34:46,2021-01-05 04:34:46,,1,35,239,26,445,35,0,0,1,5.0,,,6,Manual entry,1,,,,C2/c
1817,2021-01-05 04:39:07,2021-01-05 04:39:07,,1,35,239,7,446,35,0,0,1,6.0,,,0,Manual entry,1,,,,C2/c
1818,2021-01-05 04:40:17,2021-01-05 04:40:17,,1,35,239,75,446,35,0,0,1,10.0,,,6,Manual entry,1,,,,C2/c
1819,2021-01-05 04:43:13,2021-01-05 04:43:13,,1,35,239,4,446,35,1,0,1,13.0,5,5.0,6,Engauge Digitizer,1,Intensity,,,C2/c
1820,2021-01-05 04:44:40,2021-01-05 04:44:40,,1,35,239,10,446,35,0,0,1,5.0,,,6,Manual entry,1,,,,C2/c
1821,2021-01-05 04:45:52,2021-01-05 04:45:52,,1,35,239,25,446,35,0,0,1,11.0,,,6,Manual entry,1,,,,C2/c
1822,2021-01-05 04:46:58,2021-01-05 04:46:58,,1,35,239,26,446,35,0,0,1,5.0,,,6,Manual entry,1,,,,C2/c
1823,2021-01-05 04:49:02,2021-01-05 04:49:02,,1,35,239,7,447,35,0,0,1,6.0,,,0,Manual entry,1,,,,C2/c
1825,2021-01-05 04:53:52,2021-01-05 04:53:52,,1,35,239,10,447,35,0,0,1,5.0,,,6,Manual entry,1,,,,C2/c
1826,2021-01-05 04:55:24,2021-01-05 04:55:24,,1,35,239,26,447,35,0,0,1,5.0,,,6,Manual entry,1,,,,C2/c
1827,2021-01-05 04:59:11,2021-01-05 04:59:11,,1,35,239,10,448,35,0,0,1,5.0,,,6,Manual entry,1,,,,C2/c
1828,2021-01-05 05:00:35,2021-01-05 05:00:35,,1,35,239,26,448,35,0,0,1,5.0,,,6,Manual entry,1,,,,C2/c
1829,2021-01-05 05:02:06,2021-01-05 05:02:06,,1,35,239,25,448,35,0,0,1,11.0,,,6,Manual entry,1,,,,C2/c
1831,2021-01-05 07:14:30,2021-01-05 07:14:30,,1,35,240,7,449,35,0,1,1,6.0,,,0,CCDC database,1,,,,Pnma
1832,2021-01-05 07:18:54,2021-01-05 07:18:54,,1,35,240,7,449,35,0,1,1,6.0,,,0,CCDC database,0,,,,Pnma
1833,2021-01-05 07:22:16,2021-01-05 07:22:16,,1,35,240,7,449,35,0,1,1,6.0,,,0,CCDC database,0,,,,P63/m
1834,2021-01-05 07:26:29,2021-01-05 07:26:29,,1,35,240,63,449,35,0,1,1,2.0,,,6,Manual entry,1,,,,
1835,2021-01-05 07:29:12,2021-01-05 07:29:12,,1,35,240,63,449,35,0,1,1,2.0,,,6,Manual entry,0,,,,
1836,2021-01-05 07:30:22,2021-01-05 07:30:22,,1,35,240,75,449,35,0,1,1,2.0,,,6,Manual entry,1,,,,
1837,2021-01-05 07:32:21,2021-01-05 07:32:21,,1,35,240,60,449,35,1,1,1,11.0,2,2.0,6,Engauge Digitizer,1,Weight loss,,,
1838,2021-01-05 07:34:27,2021-01-05 07:34:27,,1,35,240,4,449,35,1,1,1,38.0,5,5.0,6,Engauge Digitizer,1,Intensity,,,
1839,2021-01-05 07:36:13,2021-01-05 07:36:13,,1,35,240,40,449,35,1,1,1,38.0,5,5.0,6,Engauge Digitizer,1,Intensity,,,
1840,2021-01-05 07:40:39,2021-01-05 07:40:39,,1,35,240,69,449,35,1,1,1,34.0,2,2.0,6,Engauge Digitizer,1,Dielectric constant έ,,,
1841,2021-01-05 19:50:34,2021-01-05 19:50:34,,1,47,241,20,450,47,1,3,1,13.0,5,5.0,0,Engauge,1,Absorbance,,,
1844,2021-01-19 00:05:01,2021-01-19 00:05:01,,1,47,64,7,85,47,0,3,1,6.0,,,0,Manually extracted,0,,,,
1845,2021-01-19 00:07:33,2021-01-19 00:07:33,,1,47,64,7,84,47,0,3,1,6.0,,,0,manually extracted,0,,,,P1
1846,2021-01-19 00:20:10,2021-01-19 00:20:10,,1,47,64,20,85,47,1,3,1,6.0,5,5.0,0,Engauge,1,absorbance,,,P1
1847,2021-01-19 00:50:02,2021-01-19 00:50:02,,1,47,243,20,452,47,1,3,1,13.0,5,5.0,0,Engauge,1,Absorbance,,,
1848,2021-01-19 00:54:34,2021-01-19 00:54:34,,1,47,243,4,452,47,1,3,1,13.0,5,5.0,0,Engauge,1,PL intensity,,,
1849,2021-01-19 21:27:10,2021-01-19 21:27:10,,1,35,147,7,33,35,0,2,1,6.0,,,0,Manual entry,0,,,,C2/c
1850,2021-02-02 20:44:58,2021-02-02 20:44:58,,1,35,244,7,453,35,0,2,1,6.0,,,0,CCDC database 1846208,1,,,,P21
1851,2021-02-02 20:47:58,2021-02-02 20:47:58,,1,35,244,39,453,35,1,2,1,11.0,34,9.0,6,Engauge Digitizer,1,Transmittance,,,P21
1852,2021-02-02 21:02:43,2021-02-02 21:02:43,,1,35,244,20,453,35,1,2,1,13.0,5,5.0,6,Engauge Digitizer,1,,,,P21
1853,2021-02-02 21:11:11,2021-02-02 21:11:11,,1,35,244,4,453,35,1,2,1,13.0,5,5.0,6,Engauge Digitizer,1,Fluorescence,,,P21
1854,2021-02-02 21:15:50,2021-02-02 21:15:50,,1,35,244,60,453,35,1,2,1,,2,10.0,6,Engauge Digitizer,1,Weight,,,P21
1855,2021-02-02 21:18:26,2021-02-02 21:18:26,,1,35,244,7,454,35,0,2,1,6.0,,,0,CCDC database 1846209,1,,,,P21
1856,2021-02-02 21:33:33,2021-02-02 21:33:33,,1,35,244,20,454,35,1,2,1,13.0,5,5.0,6,Engauge Digitizer,1,FR,,,P21
1857,2021-02-02 21:35:17,2021-02-02 21:35:17,,1,35,244,4,454,35,1,2,1,13.0,5,5.0,6,Engauge Digitizer,1,Fluorescence,,,P21
1858,2021-02-02 21:36:44,2021-02-02 21:36:44,,1,35,244,39,454,35,1,2,1,11.0,34,9.0,6,Engauge Digitizer,1,Transmittance,,,P21
1859,2021-02-02 21:37:57,2021-02-02 21:37:57,,1,35,244,60,454,35,1,2,1,11.0,2,10.0,6,,1,Weight,,,P21
1860,2021-02-09 01:20:57,2021-02-09 01:20:57,,1,47,245,20,455,47,1,3,1,6.0,5,5.0,2,Engauge,1,Absorbance,,,
1861,2021-02-09 01:30:34,2021-02-09 01:30:34,,1,47,245,4,455,47,1,3,1,13.0,5,5.0,2,Engauge,1,PL Intensity,,,
1864,2021-03-08 04:35:34,2021-03-08 06:02:24,First demonstration of glass forming perovskite,1,59,248,7,456,59,0,2,1,,,,0,Manual,1,,,,P21
1866,2021-03-08 05:03:21,2021-03-08 05:14:36,"First demonstration of glass forming perovskite

Melting point: 173.1°C",1,59,248,75,456,59,1,2,1,39.0,2,10.0,3,Manual,1,Heat Flow,,,
1868,2021-03-08 05:19:46,2021-03-08 05:19:46,Glass transition temperature = 67.2 °C,1,59,248,77,456,59,1,2,1,39.0,2,10.0,6,Manual,1,Heat Flow,,,
1869,2021-03-08 05:22:47,2021-03-08 05:24:02,Crystallization onset temperature (Beginning from glass) = 101.1 °C,1,59,248,79,456,59,1,2,1,39.0,2,10.0,6,Manual,1,Heat Flow,,,
1870,2021-03-08 05:29:54,2021-03-08 05:29:54,Degradation onset temperature = 205.0 °C,1,59,248,78,456,59,1,2,1,11.0,2,10.0,6,Manual,1,Weight loss,,,
1871,2021-03-08 05:43:41,2021-03-08 05:43:41,Melting temperature = 221°C,1,59,248,75,408,59,1,2,1,39.0,2,10.0,3,Manual,1,Heat Flow,,,P21c
1872,2021-03-08 05:52:30,2021-03-08 05:52:30,Degradation onset temperature = 215.0 °C,1,59,248,78,408,59,1,2,1,11.0,2,10.0,3,Manual,1,Weight loss,,,P21c
1873,2021-06-15 20:41:36,2021-06-15 21:02:09,Indirect Band Gap,1,35,168,1,282,35,0,3,0,1.0,,,0,Manual entry,1,,,,Im
1874,2021-06-15 21:08:33,2021-06-15 21:08:33,Indirect Band Gap,1,35,168,1,284,35,0,3,0,1.0,,,0,Manual entry,1,,,,Im
1875,2021-06-15 21:16:11,2021-06-15 21:16:11,Indirect Band Gap,1,35,168,1,283,35,0,3,0,1.0,,,0,Manual entry,1,,,,Ia
1876,2021-06-15 21:29:22,2021-06-15 21:29:22,Indirect Band Gap,1,35,168,1,286,35,0,3,0,1.0,,,0,Manual entry,1,,,,Im
1877,2021-06-26 16:01:45,2021-06-26 16:01:45,,1,47,249,20,457,47,1,1,1,13.0,5,5.0,0,Engauge,1,Absorbance,,,P-I
1878,2021-06-26 16:26:52,2021-06-26 16:26:52,,1,47,249,4,457,47,1,1,1,13.0,2,2.0,0,Engauge,1,PL Intensity,,,P-1
1879,2021-07-16 14:34:01,2021-07-17 09:11:19,2D chiral perovskite,1,23,251,7,458,15,0,2,1,6.0,,,0,manually added by the author,1,,,,P212121
1880,2021-07-16 16:47:56,2021-07-16 16:47:56,2D chiral perovskite,1,23,251,7,459,23,0,2,1,6.0,,,0,,1,,,,P 21 21 21
1881,2021-07-16 17:06:07,2021-07-16 17:06:07,2D chiral perovskite,1,23,251,7,460,23,0,2,1,6.0,,,0,manually added by the author,1,,,,P 21
1882,2021-07-16 17:27:36,2021-07-16 17:27:36,2D chiral perovskite,1,23,251,7,461,23,0,2,1,6.0,,,0,manually added by the author,1,,,,P 21
1883,2021-07-16 17:43:30,2021-07-16 17:43:30,2D chiral perovskite,1,23,251,7,462,23,0,2,1,6.0,,,0,manually added by the author,1,,,,P 21 21 21
1884,2021-10-19 15:20:18,2021-10-19 15:22:52,,1,47,253,4,39,47,1,3,1,13.0,5,5.0,2,Engauge Digitizer,1,PL intensity (a.u),,,
1885,2021-10-26 17:38:50,2021-10-26 17:43:12,,1,16,191,7,9,16,0,2,0,6.0,,,0,Manual entry,0,,,,
1886,2021-10-26 17:47:58,2021-10-26 17:47:58,,1,16,191,7,9,16,0,2,0,6.0,,,0,Manual entry,0,,,,
1888,2021-10-26 17:52:16,2021-10-26 17:52:16,,1,16,191,7,9,16,0,2,0,6.0,,,0,Manual entry,0,,,,
1889,2021-10-26 17:53:30,2021-10-26 17:53:30,,1,16,191,7,9,16,0,2,0,6.0,,,0,Manual entry,0,,,,
1890,2021-10-26 18:10:04,2021-10-26 18:10:04,,1,16,191,7,11,16,0,2,0,6.0,,,0,,0,,,,
1892,2021-10-26 18:25:16,2021-10-26 18:27:35,,1,16,156,7,11,16,0,2,1,6.0,,,0,,0,,,,
1893,2021-10-26 18:30:36,2021-10-26 18:30:36,,1,16,156,7,11,16,0,2,1,6.0,,,0,,0,,,,
1894,2021-10-26 19:02:16,2021-10-26 19:13:00,,1,16,191,7,11,16,0,2,0,6.0,,,0,,0,,,,
1896,2021-10-26 19:06:36,2021-10-26 19:14:19,,1,16,191,7,11,16,0,2,0,6.0,,,0,,0,,,,
1897,2021-10-26 19:07:46,2021-10-26 19:19:03,,1,16,191,7,11,16,0,2,0,6.0,,,0,,0,,,,
1898,2021-10-26 19:08:24,2021-10-26 19:19:23,,1,16,191,7,11,16,0,2,0,6.0,,,0,,0,,,,
1899,2021-10-26 19:09:13,2021-10-26 19:19:38,,1,16,191,7,11,16,0,2,0,6.0,,,0,,0,,,,
1900,2021-10-26 20:33:35,2021-10-26 20:33:35,,1,16,191,7,11,16,0,2,0,6.0,,,0,,0,,,,
1901,2021-10-26 20:37:12,2021-10-26 20:37:12,,1,16,191,7,9,16,0,2,0,6.0,,,0,Manual entry,0,,,,
1902,2021-10-26 20:42:30,2021-10-26 20:42:30,,1,16,191,7,9,16,0,2,0,6.0,,,0,,0,,,,
1903,2021-10-26 20:48:04,2021-10-26 20:48:04,,1,16,191,7,11,16,0,2,0,6.0,,,0,,0,,,,
1904,2021-10-26 20:50:46,2021-10-26 20:54:40,,1,66,7,20,2,66,1,2,1,4.0,5,5.0,2,Engauge Digitizer (Figure S3),0,,,,
1905,2021-10-26 21:04:14,2021-10-26 21:11:49,(PEA)2Pb(I0.75Br0.25)4,1,16,191,7,463,16,0,2,0,6.0,,,0,Manual entry,1,,,,
1906,2021-10-26 21:08:01,2021-10-26 21:08:01,(PEA)2Pb(I0.5Br0.5)4,1,16,191,7,463,16,0,2,0,6.0,,,0,Manual entry,0,,,,
1907,2021-10-26 21:10:17,2021-10-26 21:12:19,(PEA)2Pb(I0.25Br0.75)4,1,16,191,7,463,16,0,2,0,6.0,,,0,Manual entry,0,,,,
1908,2021-10-26 21:13:06,2021-10-26 21:13:06,(PEA)2Pb(I0.25Br0.75)4,1,16,191,7,463,16,0,2,0,6.0,,,0,Manual entry,0,,,,
1909,2022-01-20 04:16:26,2022-01-20 04:16:26,,1,47,255,7,465,47,0,3,1,13.0,,,0,Manually extracted,1,,,,Cmc21
1912,2022-01-20 13:48:48,2022-01-24 14:09:00,"single crystals were initially grown, then ground into powder",1,84,256,7,467,84,0,2,1,6.0,,,0,manually entered,1,,,,P-1
1913,2022-01-20 14:59:38,2022-01-20 14:59:38,,1,47,175,4,464,47,1,3,1,13.0,5,5.0,0,,1,Intensity,,,
1914,2022-01-20 15:09:23,2022-01-20 15:09:23,,1,47,257,7,468,47,0,3,1,13.0,,,0,Manually extracted,1,,,,
1915,2022-01-20 15:21:20,2022-01-20 15:21:20,,1,47,258,7,469,47,0,3,1,13.0,,,0,,1,,,,
1916,2022-01-20 15:46:25,2022-01-20 15:47:34,"single crystals were initially grown, then ground into powder",1,84,256,7,471,84,0,2,1,6.0,,,0,manually entered,1,,,,C2/m
1917,2022-01-20 16:01:17,2022-01-20 16:01:17,,1,47,259,20,470,47,1,3,1,6.0,5,5.0,0,engauge digitizer,1,absorbance,,,
1924,2022-01-20 16:20:18,2022-01-20 16:20:18,,1,47,259,7,470,47,0,3,1,13.0,,,0,Manually extracted,1,,,,F m -3 m
1925,2022-02-02 13:31:01,2022-02-02 13:31:01,Other references:,1,84,260,7,472,84,0,2,1,6.0,,,1,manually entered,1,,,,Fm3m
